date,ticker,label_excess_ret
2017-10-12,SYN004,0.015668806692385573
2017-10-13,SYN000,-0.012132965389124561
2017-10-13,SYN001,0.0023098075583440902
2017-10-13,SYN002,-0.015867643731751424
2017-10-13,SYN003,0.018847071675742066
2017-10-13,SYN004,-0.003916917264531028
2017-10-16,SYN000,0.0028031736205240687
2017-10-16,SYN001,-0.007372034552104445
2017-10-16,SYN002,0.008261884125207786
2017-10-16,SYN003,0.007872228874320708
2017-10-16,SYN004,-0.013419556848143555
2017-10-17,SYN000,-0.012429452202335045
2017-10-17,SYN001,0.014022097687049762
2017-10-17,SYN002,-0.002991476802755244
2017-10-17,SYN003,-0.011402718102872522
2017-10-17,SYN004,0.0208140947784079
2017-10-18,SYN000,0.013825151608789277
2017-10-18,SYN001,0.004501562979216334
2017-10-18,SYN002,-0.011861973282993654
2017-10-18,SYN003,-0.02369573369396194
2017-10-18,SYN004,0.021680780474991
2017-10-19,SYN000,0.016326505627841326
2017-10-19,SYN001,0.019440249282683397
2017-10-19,SYN002,-0.02235438336688922
2017-10-19,SYN003,-0.020283207397581715
2017-10-19,SYN004,0.007636771305778667
2017-10-20,SYN000,0.0067083210035785434
2017-10-20,SYN001,-0.007936271722815635
2017-10-20,SYN002,-0.015377522361423757
2017-10-20,SYN003,-0.012146470535349008
2017-10-20,SYN004,0.023757752187263392
2017-10-23,SYN000,-0.012761650952227477
2017-10-23,SYN001,0.02221633099969711
2017-10-23,SYN002,-0.004490959334948252
2017-10-23,SYN003,0.006869096175041944
2017-10-23,SYN004,-0.00946519334689977
2017-10-24,SYN000,-0.0012475536232365858
2017-10-24,SYN001,-0.008314627983410094
2017-10-24,SYN002,-0.003960743407142475
2017-10-24,SYN003,0.004507668653199737
2017-10-24,SYN004,0.004540786894706272
2017-10-25,SYN000,0.011586293925759383
2017-10-25,SYN001,0.007962498987427402
2017-10-25,SYN002,-0.01036841194770044
2017-10-25,SYN003,0.0010174905598485662
2017-10-25,SYN004,-0.013856709288289637
2017-10-26,SYN000,-0.014007583588208528
2017-10-26,SYN001,-0.021083668870323424
2017-10-26,SYN002,-0.00573341733734245
2017-10-26,SYN003,0.014111012957898073
2017-10-26,SYN004,0.017338576065341504
2017-10-27,SYN000,0.0053294552258482675
2017-10-27,SYN001,-0.03438231464125019
2017-10-27,SYN002,-0.0015912243927487246
2017-10-27,SYN003,0.00586524899245866
2017-10-27,SYN004,0.014384769339231829
2017-10-30,SYN000,-0.00811663146314967
2017-10-30,SYN001,-0.0007094289800062548
2017-10-30,SYN002,-0.00709510951784964
2017-10-30,SYN003,-0.006169810391591035
2017-10-30,SYN004,0.020647705467946698
2017-10-31,SYN000,0.02202976620131114
2017-10-31,SYN001,0.0008652532133752722
2017-10-31,SYN002,-0.013530327523285757
2017-10-31,SYN003,-0.01426521678733983
2017-10-31,SYN004,0.0018931351834106103
2017-11-01,SYN000,0.018559411602111053
2017-11-01,SYN001,-0.0031754939557995243
2017-11-01,SYN002,-0.02623482030213453
2017-11-01,SYN003,0.011030797952889637
2017-11-01,SYN004,-0.016368119223983735
2017-11-02,SYN000,-0.010139997433601167
2017-11-02,SYN001,0.006951360745031554
2017-11-02,SYN002,0.01611184512556929
2017-11-02,SYN003,-0.008146915982317982
2017-11-02,SYN004,0.007459295280036526
2017-11-03,SYN000,0.022901236855319862
2017-11-03,SYN001,0.007838165552555676
2017-11-03,SYN002,0.0015045800133692833
2017-11-03,SYN003,-0.009988013869891565
2017-11-03,SYN004,-0.018260326845791264
2017-11-06,SYN000,-0.007193255978062196
2017-11-06,SYN001,-0.0003630373968175338
2017-11-06,SYN002,0.008462122776099257
2017-11-06,SYN003,0.003810372912999238
2017-11-06,SYN004,-0.0011257307791500137
2017-11-07,SYN000,0.0037720823950699867
2017-11-07,SYN001,-0.004624831724755918
2017-11-07,SYN002,-0.020085323593420745
2017-11-07,SYN003,0.0007883019427261662
2017-11-07,SYN004,0.009268617542868007
2017-11-08,SYN000,0.0057944342872995325
2017-11-08,SYN001,0.00015650794940480495
2017-11-08,SYN002,-0.010610231502060863
2017-11-08,SYN003,-0.009075476442994224
2017-11-08,SYN004,0.010371538725769458
2017-11-09,SYN000,-0.007123148793773959
2017-11-09,SYN001,0.03359330700508989
2017-11-09,SYN002,-0.02294728694649495
2017-11-09,SYN003,0.007941860193091621
2017-11-09,SYN004,-0.014636307065282406
2017-11-10,SYN000,0.0076326291737190965
2017-11-10,SYN001,-0.0045218320307151005
2017-11-10,SYN002,-0.0018574289769504038
2017-11-10,SYN003,-0.003765982068513085
2017-11-10,SYN004,0.0008090144123724663
2017-11-13,SYN000,-0.0047322594030689835
2017-11-13,SYN001,-0.012917146832515436
2017-11-13,SYN002,-0.009124568775435438
2017-11-13,SYN003,0.01777959282290187
2017-11-13,SYN004,-0.0021818804870759045
2017-11-14,SYN000,0.01411824886175339
2017-11-14,SYN001,-0.016668881973962213
2017-11-14,SYN002,-0.008198606577829892
2017-11-14,SYN003,0.005839387068172108
2017-11-14,SYN004,-0.00591613043474204
2017-11-15,SYN000,-0.009406333647129506
2017-11-15,SYN001,0.010419086917098141
2017-11-15,SYN002,-0.024147893467818315
2017-11-15,SYN003,0.016678349991363195
2017-11-15,SYN004,-0.00629266830173103
2017-11-16,SYN000,0.007466833961270458
2017-11-16,SYN001,-0.004157094713555187
2017-11-16,SYN002,-0.01663177584237774
2017-11-16,SYN003,-0.006394552094870054
2017-11-16,SYN004,0.011434504248136745
2017-11-17,SYN000,-0.004799552545227348
2017-11-17,SYN001,0.0008653708959962536
2017-11-17,SYN002,0.00895632844767924
2017-11-17,SYN003,-0.005604148080458282
2017-11-17,SYN004,0.007446589066880671
2017-11-20,SYN000,-0.015065604230812046
2017-11-20,SYN001,0.03420307043044124
2017-11-20,SYN002,0.003833413062283908
2017-11-20,SYN003,-0.014727397587234181
2017-11-20,SYN004,0.007658532644712501
2017-11-21,SYN000,0.013330766665685445
2017-11-21,SYN001,0.001765474287622526
2017-11-21,SYN002,-0.017032074253539364
2017-11-21,SYN003,0.00535350666510559
2017-11-21,SYN004,-0.01388721454320696
2017-11-22,SYN000,0.013021099590575402
2017-11-22,SYN001,-0.015219660958804226
2017-11-22,SYN002,-0.003456000480954624
2017-11-22,SYN003,-0.004510740475911712
2017-11-22,SYN004,0.004862776709196437
2017-11-23,SYN000,0.01150954392116299
2017-11-23,SYN001,-0.002406210618544957
2017-11-23,SYN002,-0.006856506352978631
2017-11-23,SYN003,0.002718478991935225
2017-11-23,SYN004,-0.010952372182642445
2017-11-24,SYN000,-0.00719247182584648
2017-11-24,SYN001,-0.011845407874697234
2017-11-24,SYN002,0.014919510991284302
2017-11-24,SYN003,0.002898383469649768
2017-11-24,SYN004,0.00636777931674104
2017-11-27,SYN000,-0.013559554397982732
2017-11-27,SYN001,-0.003818638595747159
2017-11-27,SYN002,0.0043019856124686395
2017-11-27,SYN003,0.006998102811972329
2017-11-27,SYN004,0.007061150959603135
2017-11-28,SYN000,-0.010251248144865888
2017-11-28,SYN001,-0.007774260037394565
2017-11-28,SYN002,-0.0003435680564597421
2017-11-28,SYN003,0.003515038897850653
2017-11-28,SYN004,0.012662154084938093
2017-11-29,SYN000,-0.012581639876102613
2017-11-29,SYN001,-0.01207468495689945
2017-11-29,SYN002,0.004774620110424066
2017-11-29,SYN003,0.0027606041118649616
2017-11-29,SYN004,0.016433058716810556
2017-11-30,SYN000,0.010597666663315852
2017-11-30,SYN001,-0.022094559946808867
2017-11-30,SYN002,-0.010141523492641857
2017-11-30,SYN003,0.00022824882612160202
2017-11-30,SYN004,0.009139335092708478
2017-12-01,SYN000,0.0017630152373848684
2017-12-01,SYN001,0.01101077898805869
2017-12-01,SYN002,0.007581553098285232
2017-12-01,SYN003,0.010657406868214814
2017-12-01,SYN004,-0.02577929345963892
2017-12-04,SYN000,0.00024975065139998254
2017-12-04,SYN001,0.00705942566096196
2017-12-04,SYN002,0.0025505351330831205
2017-12-04,SYN003,0.008915237237123064
2017-12-04,SYN004,-0.017705885720477266
2017-12-05,SYN000,0.005577664576251307
2017-12-05,SYN001,-0.019268201226617432
2017-12-05,SYN002,-0.028724807398992414
2017-12-05,SYN003,0.023203673619276
2017-12-05,SYN004,-0.008085820245534059
2017-12-06,SYN000,0.009166057759124713
2017-12-06,SYN001,3.5842953840514724e-06
2017-12-06,SYN002,-0.01480558680431976
2017-12-06,SYN003,-0.010613212018864115
2017-12-06,SYN004,0.01114683348556611
2017-12-07,SYN000,-0.004214435127096072
2017-12-07,SYN001,-0.0007994097503634112
2017-12-07,SYN002,0.01061350599001376
2017-12-07,SYN003,0.0065182805137230515
2017-12-07,SYN004,-0.008237297029127899
2017-12-08,SYN000,-0.001284503498853562
2017-12-08,SYN001,0.015179234065422653
2017-12-08,SYN002,0.004666741034535349
2017-12-08,SYN003,0.00015313494867208455
2017-12-08,SYN004,-0.011867030357703312
2017-12-11,SYN000,0.0021853682831092236
2017-12-11,SYN001,-0.011170310366921843
2017-12-11,SYN002,-0.007201914472751758
2017-12-11,SYN003,-0.00043344262875466555
2017-12-11,SYN004,0.009826057892196038
2017-12-12,SYN000,0.001390900451343935
2017-12-12,SYN001,0.0043151818731498315
2017-12-12,SYN002,-0.007074026174802794
2017-12-12,SYN003,-0.008258098334847142
2017-12-12,SYN004,0.00964722896919179
2017-12-13,SYN000,-0.001480405222890946
2017-12-13,SYN001,0.006680438685517931
2017-12-13,SYN002,-0.014857838621015418
2017-12-13,SYN003,0.0034652870999856145
2017-12-13,SYN004,-0.0008057604286186848
2017-12-14,SYN000,-0.001689936511900525
2017-12-14,SYN001,0.014700823385364714
2017-12-14,SYN002,0.013298100031112314
2017-12-14,SYN003,-0.0005622691512637834
2017-12-14,SYN004,-0.0141154283928977
2017-12-15,SYN000,-0.011226036956432983
2017-12-15,SYN001,0.004561598963517044
2017-12-15,SYN002,-0.010988770471661025
2017-12-15,SYN003,0.00890093489477839
2017-12-15,SYN004,0.0023640612814568307
2017-12-18,SYN000,-0.018758700460051125
2017-12-18,SYN001,-3.5026407763649736e-05
2017-12-18,SYN002,0.015608994747103533
2017-12-18,SYN003,-0.0002510525583941936
2017-12-18,SYN004,0.013574153427611368
2017-12-19,SYN000,0.004834564049460477
2017-12-19,SYN001,0.018297506217909598
2017-12-19,SYN002,0.000615929181451369
2017-12-19,SYN003,-0.016497254212717305
2017-12-19,SYN004,0.002886850004404584
2017-12-20,SYN000,-0.0031291154963942747
2017-12-20,SYN001,0.0014533772154534663
2017-12-20,SYN002,-0.004482008704958962
2017-12-20,SYN003,0.004548015965088359
2017-12-20,SYN004,-0.0015764066102313956
2017-12-21,SYN000,0.02803556139774277
2017-12-21,SYN001,-0.011987703030799324
2017-12-21,SYN002,-0.018929048197124487
2017-12-21,SYN003,0.005266294824915141
2017-12-21,SYN004,-0.018713386281572042
2017-12-22,SYN000,-0.012630328896454546
2017-12-22,SYN001,0.009869401003818723
2017-12-22,SYN002,-0.0045708395156602855
2017-12-22,SYN003,0.010669918870310102
2017-12-22,SYN004,-0.005579325687818715
2017-12-25,SYN000,-0.01320458639542943
2017-12-25,SYN001,-0.003487217054663483
2017-12-25,SYN002,0.010890799079326996
2017-12-25,SYN003,-0.013676599718895899
2017-12-25,SYN004,0.030618574472737192
2017-12-26,SYN000,-0.002615659256458791
2017-12-26,SYN001,-0.022385075770332774
2017-12-26,SYN002,0.018049233683671062
2017-12-26,SYN003,0.006163000527940499
2017-12-26,SYN004,0.0031553696888813043
2017-12-27,SYN000,0.0246336186705447
2017-12-27,SYN001,-0.0036138638270126755
2017-12-27,SYN002,-0.003866652557276362
2017-12-27,SYN003,-0.011678796218874243
2017-12-27,SYN004,-0.0061711065429597145
2017-12-28,SYN000,0.0017916065302778783
2017-12-28,SYN001,-0.006560491121504364
2017-12-28,SYN002,0.008829405784006927
2017-12-28,SYN003,0.011973150997001691
2017-12-28,SYN004,-0.016704283206695925
2017-12-29,SYN000,0.00668580335587976
2017-12-29,SYN001,-0.02376979137151236
2017-12-29,SYN002,-0.001531223321916464
2017-12-29,SYN003,0.006399644267009452
2017-12-29,SYN004,0.002269393286539634
2018-01-01,SYN000,-0.020661248217736183
2018-01-01,SYN001,-0.0027804631936447777
2018-01-01,SYN002,0.007352828590092342
2018-01-01,SYN003,0.016236620037914706
2018-01-01,SYN004,-0.0004002978016148795
2018-01-02,SYN000,-0.014950296092433923
2018-01-02,SYN001,-0.0007942781375389618
2018-01-02,SYN002,-0.007265699718030261
2018-01-02,SYN003,0.02301021458546537
2018-01-02,SYN004,-0.011062222862596505
2018-01-03,SYN000,-0.006626546949358381
2018-01-03,SYN001,0.028466842749934163
2018-01-03,SYN002,-0.003383572707568394
2018-01-03,SYN003,-0.0029519248858251856
2018-01-03,SYN004,-0.007550523015701471
2018-01-04,SYN000,-0.02327495649558231
2018-01-04,SYN001,0.013466601281240553
2018-01-04,SYN002,0.010177830492872797
2018-01-04,SYN003,0.014312652891938615
2018-01-04,SYN004,-0.0100203996141901
2018-01-05,SYN000,0.001799343156861255
2018-01-05,SYN001,-0.038948377829050584
2018-01-05,SYN002,-0.004286486602288031
2018-01-05,SYN003,0.018938468832988775
2018-01-05,SYN004,0.0024846919349106322
2018-01-08,SYN000,-0.0223847277340099
2018-01-08,SYN001,0.02087724231150656
2018-01-08,SYN002,-0.002314314665934125
2018-01-08,SYN003,0.001607561065773755
2018-01-08,SYN004,0.0072545098725164125
2018-01-09,SYN000,-0.020223175262355286
2018-01-09,SYN001,-0.008762512559479352
2018-01-09,SYN002,0.01482236316268093
2018-01-09,SYN003,-0.011576539478768466
2018-01-09,SYN004,0.03705748001926712
2018-01-10,SYN000,-0.008189057019446055
2018-01-10,SYN001,0.006665051011071732
2018-01-10,SYN002,0.0013539942312905673
2018-01-10,SYN003,-0.00443896319083148
2018-01-10,SYN004,0.0087826513807725
2018-01-11,SYN000,-0.0070814911850941575
2018-01-11,SYN001,0.005175767466012449
2018-01-11,SYN002,0.0019663119940233065
2018-01-11,SYN003,0.010258791891502916
2018-01-11,SYN004,-0.011887631367008433
2018-01-12,SYN000,0.014632355391290264
2018-01-12,SYN001,0.005795913466881686
2018-01-12,SYN002,0.028787077079378554
2018-01-12,SYN003,-0.012470916251230202
2018-01-12,SYN004,-0.014348315787072519
2018-01-15,SYN000,0.002985302531946399
2018-01-15,SYN001,-0.00313193626602315
2018-01-15,SYN002,-0.029139623379585866
2018-01-15,SYN003,0.006672629516283779
2018-01-15,SYN004,0.004374170483280482
2018-01-16,SYN000,0.016362003010575332
2018-01-16,SYN001,0.0026186571974973205
2018-01-16,SYN002,0.022047333877480035
2018-01-16,SYN003,-0.01817077930464217
2018-01-16,SYN004,-0.002997984599361514
2018-01-17,SYN000,-0.0031286279214796098
2018-01-17,SYN001,0.0057516906691837955
2018-01-17,SYN002,-0.02761720314921312
2018-01-17,SYN003,0.004985578474941854
2018-01-17,SYN004,0.005557740330400018
2018-01-18,SYN000,0.009861279491450103
2018-01-18,SYN001,-0.007545815155246771
2018-01-18,SYN002,-0.004077924257737786
2018-01-18,SYN003,0.00045559007238127336
2018-01-18,SYN004,-0.0030229547720714844
2018-01-19,SYN000,-0.003911286277170523
2018-01-19,SYN001,0.012400531720683339
2018-01-19,SYN002,-0.012703466588845358
2018-01-19,SYN003,0.024814587804999344
2018-01-19,SYN004,-0.03362031492244977
2018-01-22,SYN000,0.00280330166325915
2018-01-22,SYN001,0.012349886138693922
2018-01-22,SYN002,-0.015593717455777423
2018-01-22,SYN003,0.00828305456014844
2018-01-22,SYN004,-0.01704006632525401
2018-01-23,SYN000,0.00591534784705916
2018-01-23,SYN001,0.008248325532026035
2018-01-23,SYN002,0.017950940207797972
2018-01-23,SYN003,-0.006328764448543578
2018-01-23,SYN004,-0.01188658852183555
2018-01-24,SYN000,0.005571041831554102
2018-01-24,SYN001,-0.02335309093125637
2018-01-24,SYN002,0.03128943988161803
2018-01-24,SYN003,-0.008533965657576137
2018-01-24,SYN004,0.010076745446212176
2018-01-25,SYN000,-0.004813189352640523
2018-01-25,SYN001,0.017894215138539504
2018-01-25,SYN002,-0.002173659463650668
2018-01-25,SYN003,0.004728091167283566
2018-01-25,SYN004,-0.014646561151615667
2018-01-26,SYN000,-0.003620874222790782
2018-01-26,SYN001,-0.005502755619727795
2018-01-26,SYN002,0.006397884325220593
2018-01-26,SYN003,0.0009120049651378803
2018-01-26,SYN004,0.003658027701684663
2018-01-29,SYN000,-0.01281728151534689
2018-01-29,SYN001,0.010182003675724083
2018-01-29,SYN002,0.00030096323453987495
2018-01-29,SYN003,0.01723817998276167
2018-01-29,SYN004,-0.020596152858583627
2018-01-30,SYN000,0.008960526261883262
2018-01-30,SYN001,-0.011951718685370039
2018-01-30,SYN002,0.028593876373528948
2018-01-30,SYN003,-0.011293008432086471
2018-01-30,SYN004,0.0027290550979127692
2018-01-31,SYN000,-0.005336515304057432
2018-01-31,SYN001,-0.021702398342328788
2018-01-31,SYN002,-0.03562354440458315
2018-01-31,SYN003,0.026387242314134696
2018-01-31,SYN004,0.0016241020739431455
2018-02-01,SYN000,-0.02354603807086386
2018-02-01,SYN001,0.016047399241155613
2018-02-01,SYN002,-0.007941580192258879
2018-02-01,SYN003,0.005523222314412379
2018-02-01,SYN004,0.008324222949056992
2018-02-02,SYN000,-0.004148350454999505
2018-02-02,SYN001,-0.008569424167702455
2018-02-02,SYN002,-0.0051215728772897595
2018-02-02,SYN003,0.0027324673810120714
2018-02-02,SYN004,0.009468953188946694
2018-02-05,SYN000,-0.019576374125888307
2018-02-05,SYN001,0.015771206376629987
2018-02-05,SYN002,-0.03675985353121414
2018-02-05,SYN003,0.025546920255417715
2018-02-05,SYN004,-0.013671417072908199
2018-02-06,SYN000,0.011261753136620367
2018-02-06,SYN001,-0.0016445621603899951
2018-02-06,SYN002,-0.00882881844337624
2018-02-06,SYN003,-0.015167788407796423
2018-02-06,SYN004,0.018974209322434765
2018-02-07,SYN000,-0.0012262018752140502
2018-02-07,SYN001,-0.008707267793593099
2018-02-07,SYN002,0.02531526494546754
2018-02-07,SYN003,0.0006783799305376537
2018-02-07,SYN004,-0.005153137461307855
2018-02-08,SYN000,-0.005254023560399834
2018-02-08,SYN001,0.007015543468245844
2018-02-08,SYN002,-0.0021527611228067123
2018-02-08,SYN003,-0.011459089040345538
2018-02-08,SYN004,0.019291478254720995
2018-02-09,SYN000,0.004536448184012443
2018-02-09,SYN001,-0.02710818550798766
2018-02-09,SYN002,0.0042697145384511526
2018-02-09,SYN003,0.020106770784502848
2018-02-09,SYN004,-0.01678520462757016
2018-02-12,SYN000,-0.0006003976817537948
2018-02-12,SYN001,0.0076000187710233424
2018-02-12,SYN002,0.025786417421112318
2018-02-12,SYN003,-0.016904467731052808
2018-02-12,SYN004,0.00916800836354803
2018-02-13,SYN000,-0.004645089319689211
2018-02-13,SYN001,0.00021131537705487702
2018-02-13,SYN002,0.016261968046201503
2018-02-13,SYN003,-0.005154205358437913
2018-02-13,SYN004,0.0044334010668252155
2018-02-14,SYN000,0.01492367098626457
2018-02-14,SYN001,-0.006326320266732188
2018-02-14,SYN002,0.001412170924147027
2018-02-14,SYN003,-0.009915359957940462
2018-02-14,SYN004,0.0044392359782157165
2018-02-15,SYN000,-0.014616417173371254
2018-02-15,SYN001,0.007319531129664325
2018-02-15,SYN002,-0.032304430927996286
2018-02-15,SYN003,0.013274892790262838
2018-02-15,SYN004,0.005497459097574708
2018-02-16,SYN000,-0.007417435120455451
2018-02-16,SYN001,0.0025289113810410546
2018-02-16,SYN002,-0.012026406714913174
2018-02-16,SYN003,0.013038724523859568
2018-02-16,SYN004,-0.008705937900192029
2018-02-19,SYN000,0.00375210354315747
2018-02-19,SYN001,-0.019098154245287824
2018-02-19,SYN002,0.016739517602869736
2018-02-19,SYN003,0.0049651626613564925
2018-02-19,SYN004,-0.0051307155528800275
2018-02-20,SYN000,0.005384263702263081
2018-02-20,SYN001,0.0010177472641194063
2018-02-20,SYN002,-0.010844388184032439
2018-02-20,SYN003,0.0035293185279207107
2018-02-20,SYN004,-0.0064023013626290926
2018-02-21,SYN000,0.0027982205625980416
2018-02-21,SYN001,0.0023911647709662365
2018-02-21,SYN002,0.00800778282125858
2018-02-21,SYN003,0.0007664553289360443
2018-02-21,SYN004,-0.009877578350093508
2018-02-22,SYN000,-0.010623754308692668
2018-02-22,SYN001,-0.0007697764426541909
2018-02-22,SYN002,0.009360366278731491
2018-02-22,SYN003,0.01369943427250575
2018-02-22,SYN004,-0.01540615272654644
2018-02-23,SYN000,-0.008008271534613032
2018-02-23,SYN001,-0.004966282037661474
2018-02-23,SYN002,0.01671363256815095
2018-02-23,SYN003,0.008609464538546385
2018-02-23,SYN004,-0.010868480320276985
2018-02-26,SYN000,-0.0031461023707255453
2018-02-26,SYN001,0.0016206409385449705
2018-02-26,SYN002,-0.002329053974629014
2018-02-26,SYN003,0.00042946039513702683
2018-02-26,SYN004,0.002513285843901092
2018-02-27,SYN000,0.026954248920893487
2018-02-27,SYN001,-0.018849530750634114
2018-02-27,SYN002,0.022716539992746143
2018-02-27,SYN003,-0.012860199963623975
2018-02-27,SYN004,-0.0032975015236571537
2018-02-28,SYN000,-0.008337603813060035
2018-02-28,SYN001,0.019396337688652343
2018-02-28,SYN002,-0.006318259649990665
2018-02-28,SYN003,-0.0012652322681871997
2018-02-28,SYN004,-0.0005047517643732569
2018-03-01,SYN000,-0.034833920848447275
2018-03-01,SYN001,-0.0015677000233318417
2018-03-01,SYN002,0.024104596238744724
2018-03-01,SYN003,0.009795726232405988
2018-03-01,SYN004,0.008602866906488815
2018-03-02,SYN000,0.00639998037125733
2018-03-02,SYN001,-0.00018127227831110648
2018-03-02,SYN002,-0.017335165549950293
2018-03-02,SYN003,0.0026962218461012988
2018-03-02,SYN004,-0.0013755225848857133
2018-03-05,SYN000,0.02217844460691043
2018-03-05,SYN001,-0.013067099852951736
2018-03-05,SYN002,-0.004220739162529963
2018-03-05,SYN003,0.008060197428597649
2018-03-05,SYN004,-0.02383056335634226
2018-03-06,SYN000,0.019538856586500675
2018-03-06,SYN001,0.013599538350183682
2018-03-06,SYN002,-0.010005249500532165
2018-03-06,SYN003,-0.007118834785182715
2018-03-06,SYN004,-0.013678749789247213
2018-03-07,SYN000,0.020332716066378875
2018-03-07,SYN001,-0.015004775887100252
2018-03-07,SYN002,-0.005039513227219183
2018-03-07,SYN003,-0.005218408121217433
2018-03-07,SYN004,0.0016428606920111388
2018-03-08,SYN000,-0.012660440826068098
2018-03-08,SYN001,-0.020538735927520202
2018-03-08,SYN002,0.02097160589464586
2018-03-08,SYN003,0.008254585193108177
2018-03-08,SYN004,0.0046820019063287255
2018-03-09,SYN000,0.011811766040615734
2018-03-09,SYN001,-0.012050684827475955
2018-03-09,SYN002,0.003811624181333184
2018-03-09,SYN003,0.0024398956715255826
2018-03-09,SYN004,-0.010116910385398303
2018-03-12,SYN000,-0.019356968219251036
2018-03-12,SYN001,0.011374568883621539
2018-03-12,SYN002,0.009778690227203679
2018-03-12,SYN003,0.01567202431613235
2018-03-12,SYN004,-0.020292847410727233
2018-03-13,SYN000,-0.0017506843059760246
2018-03-13,SYN001,0.007366957124627094
2018-03-13,SYN002,-0.01516834169633896
2018-03-13,SYN003,0.00042831845277524483
2018-03-13,SYN004,0.004152316856609106
2018-03-14,SYN000,-0.010975229346529725
2018-03-14,SYN001,0.004293822294668459
2018-03-14,SYN002,-0.004223459778289418
2018-03-14,SYN003,0.0035605250607460004
2018-03-14,SYN004,0.004794271001135497
2018-03-15,SYN000,-0.015647589201357337
2018-03-15,SYN001,0.014618074396490655
2018-03-15,SYN002,-0.0057391766310576076
2018-03-15,SYN003,0.0019389727942488166
2018-03-15,SYN004,0.0053099989534654
2018-03-16,SYN000,-0.017448317296811622
2018-03-16,SYN001,0.003914516595970863
2018-03-16,SYN002,-0.007884399512223306
2018-03-16,SYN003,0.007828145767694528
2018-03-16,SYN004,0.005885420125221197
2018-03-19,SYN000,0.008515902318702695
2018-03-19,SYN001,-0.00896126733795577
2018-03-19,SYN002,-0.00775031741579979
2018-03-19,SYN003,0.0066511047393453815
2018-03-19,SYN004,-0.00965502313771438
2018-03-20,SYN000,0.004981890461875693
2018-03-20,SYN001,-0.009517544189685201
2018-03-20,SYN002,-0.021408372248229113
2018-03-20,SYN003,0.003753217204275572
2018-03-20,SYN004,0.0072158159093724805
2018-03-21,SYN000,0.00822847558317441
2018-03-21,SYN001,0.009015945622393606
2018-03-21,SYN002,0.022055953490990432
2018-03-21,SYN003,-0.018394572509498497
2018-03-21,SYN004,0.006152325960141147
2018-03-22,SYN000,-0.0014601476402652525
2018-03-22,SYN001,0.00631786938560841
2018-03-22,SYN002,0.013353615621063297
2018-03-22,SYN003,-0.0185915156220392
2018-03-22,SYN004,0.022812547194326016
2018-03-23,SYN000,-0.006043367247738574
2018-03-23,SYN001,-0.0013011997558528554
2018-03-23,SYN002,0.02002239609469736
2018-03-23,SYN003,0.017760192340816494
2018-03-23,SYN004,-0.03420001216517221
2018-03-26,SYN000,-0.009148609245729022
2018-03-26,SYN001,0.006670838467611295
2018-03-26,SYN002,0.00223428847647289
2018-03-26,SYN003,0.008625999691503905
2018-03-26,SYN004,-0.012520681476439921
2018-03-27,SYN000,0.01592843719444481
2018-03-27,SYN001,-0.02242119273510068
2018-03-27,SYN002,0.012609734806237949
2018-03-27,SYN003,0.002559639594798102
2018-03-27,SYN004,-0.010867114614134255
2018-03-28,SYN000,0.010790976865228785
2018-03-28,SYN001,-0.0097216007655474
2018-03-28,SYN002,0.0014838487174262394
2018-03-28,SYN003,0.003532899489673502
2018-03-28,SYN004,-0.011661616763082527
2018-03-29,SYN000,0.004156652618302337
2018-03-29,SYN001,-0.016234973952646392
2018-03-29,SYN002,-0.024053252277423942
2018-03-29,SYN003,0.017220517862827522
2018-03-29,SYN004,-0.009973866057354286
2018-03-30,SYN000,-0.0197826339596745
2018-03-30,SYN001,0.006966677630985796
2018-03-30,SYN002,-0.0029462988451318672
2018-03-30,SYN003,0.012748624819277188
2018-03-30,SYN004,-0.006125587792804588
2018-04-02,SYN000,-0.03764475283562596
2018-04-02,SYN001,-0.024219210908449362
2018-04-02,SYN002,0.03237323816572246
2018-04-02,SYN003,0.017881552590745864
2018-04-02,SYN004,0.007734448200585109
2018-04-03,SYN000,-0.01413262762039591
2018-04-03,SYN001,0.006649210555999319
2018-04-03,SYN002,0.016145984648060274
2018-04-03,SYN003,-0.0009290836409348024
2018-04-03,SYN004,0.002097631982562409
2018-04-04,SYN000,0.018990289340856892
2018-04-04,SYN001,-0.009560435040844917
2018-04-04,SYN002,0.011185035763018991
2018-04-04,SYN003,-0.013685977374924274
2018-04-04,SYN004,0.008036329126246411
2018-04-05,SYN000,-0.00010259431470915903
2018-04-05,SYN001,0.020317294233912042
2018-04-05,SYN002,0.016315307443970695
2018-04-05,SYN003,-0.029879840445427575
2018-04-05,SYN004,0.03305555642836189
2018-04-06,SYN000,-0.011798643880399196
2018-04-06,SYN001,-0.0011909731468959794
2018-04-06,SYN002,0.004067970269052257
2018-04-06,SYN003,0.008964927501851294
2018-04-06,SYN004,-0.005837647918159328
2018-04-09,SYN000,0.011528614710050178
2018-04-09,SYN001,0.01383012999329214
2018-04-09,SYN002,-0.010314108925622012
2018-04-09,SYN003,0.003518118270424253
2018-04-09,SYN004,-0.02306631220299815
2018-04-10,SYN000,0.00835461428587192
2018-04-10,SYN001,-0.000689584167857249
2018-04-10,SYN002,-0.002413051509633224
2018-04-10,SYN003,0.007229885796419477
2018-04-10,SYN004,-0.020902762255116003
2018-04-11,SYN000,-0.003956251331596494
2018-04-11,SYN001,-0.01047632707323598
2018-04-11,SYN002,0.007126256036740886
2018-04-11,SYN003,0.005808474908758576
